00227198-1940-7660-54d5-398e8ee69050	06165	Agente, corretor ou intermediário de títulos em geral, valores mobiliários e contratos quaisquer (profissional autônomo).
006b88dc-702a-97f3-c404-bc6a263ab559	05231	Coleta de sangue, leite, tecidos, sêmen, órgãos e materiais biológicos de qualquer espécie.
00b0fb0f-c5ee-ff9d-15b8-d231bbddb351	03204	Administração em geral, inclusive de bens e negócios de terceiros, exceto imóveis.
00cf118c-3c10-ae8b-8eb0-e4c943a16152	05771	Administração de fundos quaisquer.
02fc69d6-8ad3-cadd-fe93-a5e77174b370	04375	Técnico em enfermagem, inclusive serviços auxiliares (profissional autônomo).
0347eabb-0f96-7416-bca0-0ed3e8c93721	06386	Agente de notícias (profissional autônomo).
03501c49-36e6-3a51-d0c6-cd58dd02a642	06939	Composição gráfica, fotocomposição, clicheria, zincografia, litografia, fotolitografia, estereotipia, serigrafia e outras matrizes de impressão.
037fe9ed-6aa8-46d1-8a48-3bbc765c35c8	05871	Fornecimento ou emissão de atestados em geral, inclusive atestado de idoneidade, atestado de capacidade financeira e congêneres.
039beb84-5068-4588-9ab0-92af09f5d6ed	01090	Escoramento, contenção de encostas e serviços congêneres.
0677feaf-1020-7c24-ef14-ec733a0c1042	06351	Agenciamento de notícias.
0876c4cb-e3df-c5ac-118b-ece3b3d98574	06653	Prestação de serviço não referenciado em outro código do grupo Agenciamento, Corretagem e Intermediação, prestado por profissional autônomo.
08b862c6-7a5b-b4bd-6539-2d5bcbf29161	04197	Clínicas e casas de saúde.
08e468c1-2e50-c759-d12f-c7aa5f8bab12	06637	Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres.
096a14e5-4ba8-d093-274f-e3797e15f0e6	03877	Serviços de registros públicos, cartorários e notariais, exceto autenticação de documentos, reconhecimento de firmas e prestação de informações por qualquer forma ou meio quando o interessado dispensar a certidão correspondente.
0a53da7e-cd99-84c5-e78b-f3a6ed8b78e8	07510	Blindagem .
0a9e8487-0b67-d5f5-b0bb-294eaae17933	04871	Ortóptico (profissional autônomo).
0b0fb421-8f85-297e-ee13-197b9be24c7f	08230	Exibição de filmes, entrevistas, musicais, espetáculos, shows, concertos, desfiles, óperas, competições esportivas, de destreza intelectual ou congêneres.
0b2425b9-414f-8ae9-d0a3-ca5cc5c84c52	02666	Programação.
0b2f86fb-c664-29f4-1b78-188184e0c19b	05875	Emissão, reemissão, alteração, cessão, substituição, cancelamento e registro de contrato de crédito; estudo, análise e avaliação de operações de crédito; emissão, concessão, alteração ou contratação de aval, fiança, anuência e congêneres; serviços relativ
0b406f7b-9746-09a3-6f6f-94f804423bc3	08362	Máquina Eletronicamente Programável ou outra máquina de entretenimento, com distribuição de prêmios.
0bdad294-899b-7b6d-f3a9-9e35a8ed4a4d	06815	Reprografia, microfilmagem e digitalização.
0ce3884c-9fbc-54cd-6092-b67eccf858f7	02919	Suporte técnico em informática, inclusive instalação, configuração e manutenção de programas de computação e bancos de dados.
0d3e8e73-d06a-24cb-4b6a-4a89aad7839b	04391	Fisioterapia.
0d5388b0-2598-73ed-ecbd-5b299c7af4e0	02097	Serviços de assistência social.
0d6c2063-9ef1-4aeb-5779-ea9b807be332	04510	Terapia ocupacional.
0d90baf7-c28e-6036-0911-2719af3b9024	05770	Administração de fundos quaisquer.
0de61006-7aa6-f863-5850-0c1ebc55a5f6	02496	Propaganda e publicidade, inclusive promoção de vendas, planejamento de campanhas ou sistemas de publicidade, elaboração de desenhos, textos e demais materiais publicitários.
0eb8e2fc-6b65-5cc7-f088-7e2d4da24832	07897	Escolta, inclusive de veículos e cargas.
0f4a5c6f-79e8-686c-f1b0-4ae9082820dc	06181	Agente, corretor ou intermediário de direitos de propriedade industrial (inclusive marcas e patentes), artística ou literária (profissional autônomo).
0f4f30ca-4afd-4d85-b97a-3c02d6ae71d4	01032	Demolição. Exclusivo para o ISS – “Habite-se”.
0f7feb9b-721d-0820-8fb3-31f978dab937	06122	Agente, corretor ou intermediário de câmbio, de seguros, de cartões de crédito, de planos de saúde e de planos de previdência privada, exceto corretor de seguros (profissional autônomo).
1043b02b-3b72-bf80-8997-bd5bc3abca54	07366	Lubrificação, lavagem e limpeza não automáticas de veículos, exceto em postos de gasolina.
113b07dd-6d5c-6e2c-ef53-1a34eefec4e7	04731	Odontologia (regime especial - sociedade).
1141ca02-2f1a-f492-b076-06e92cf7e653	05762	Outros serviços de instrução, treinamento, orientação pedagógica e educacional, avaliação de conhecimentos de qualquer natureza.
114c0d0a-0785-6bb7-bc48-98ac77f16d43	06581	Traslado intramunicipal de corpos e partes de corpos cadavéricos
12ffa732-737b-334b-d120-67cd1d950b25	08354	Divertimento eletrônico, inclusive vitrola automática, cabines privê, computadores, videogames, videokê e demais equipamentos acionados por fichas, cartões, ou quaisquer outros dispositivos, serviços prestados em estabelecimentos instalados em shopping ce
131f7d7a-753a-d001-8353-bf9d535ef3f5	05495	Coleta de sangue, leite, tecidos, sêmen, órgãos e materiais biológicos de qualquer espécie, na área veterinária.
132d6d81-14bb-7ff5-3064-b1db0918eafa	07285	Instalação e montagem de aparelhos, máquinas e equipamentos, prestados ao usuário final, exclusivamente com material por ele fornecido.
14fb943b-4de6-396f-f485-494d813701e4	02348	Transporte por táxi (profissional autônomo).
15a194c3-7bce-671f-5682-1cf6548a7571	05576	Patologia e eletricidade médica.
163e3bc1-970e-3514-8cdd-6cdd519a74dc	01210	Paisagismo.
16830699-7f8f-b95c-6ab1-3fe3d699a515	04502	Fonoaudiologia (regime especial - sociedade).
16c57b55-cf14-45d2-910a-38cd54d3604f	07471	Conserto, restauração, manutenção, conservação e pintura de veículos executados por concessionária ou revendedor autorizado (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).
16fca88b-b6f6-acc6-609d-8c6f1fa55300	07609	Alfaiataria, costura e congêneres, quando o material for fornecido pelo usuário final, exceto aviamento (profissional autônomo).
1819e71c-d39b-4609-3c9f-865a3ade1cf2	07412	Lubrificação, lavagem e limpeza automáticas de veículos, exceto em postos de gasolina.
184eca3a-a89b-c8f3-fc7d-af7dfc06f49a	01112	Prestação de serviço do grupo Construção Civil, prestado por profissional autônomo.
18858d49-45d6-bcb7-790d-7703fcd1cce4	07579	Restauração, recondicionamento, acondicionamento, pintura, beneficiamento, lavagem, secagem, tingimento, galvanoplastia, anodização, corte, recorte, polimento, plastificação e congêneres, de objetos quaisquer.
18cf266a-77c3-3bee-208d-9c3fc1e6f472	03131	Tradutor e intérprete (profissional autônomo).
1b284697-7c43-3fe9-188c-3650c0d24cba	05266	Unidade de atendimento, assistência ou tratamento móvel e congêneres.
1b59322b-dcdb-2b53-aa31-38cfd30e68a3	08532	Banhos, duchas, sauna, massagens e congêneres.
1b9bbbce-4f43-222d-ef90-e96021d28ec3	02404	Transporte de escolares.
1cedd8dd-58de-ccdb-9a22-97ea1c6ba749	06262	"Agente, corretor ou intermediário de contratos de arrendamento mercantil (""leasing""), de franquia (""franchising"") e de faturização (""factoring"") (profissional autônomo)."
1dbf762b-7fca-bdaf-6d4d-c4ce5e60c3da	02453	Serviços de coleta, remessa ou entrega de correspondências, documentos, objetos, bens ou valores, realizados pelos correios e suas agências franqueadas.
1e288c8e-89d7-2cec-7cdd-5e6db591e801	06320	Agente, corretor ou intermediário de bens móveis, não abrangidos em outros itens ou subitens, por quaisquer meios (profissional autônomo).
1f5404cc-f5cc-906e-f696-bef54ac225ab	04650	Obstetra (profissional autônomo).
1f7894dd-24a4-63bd-91fb-70820295fb8e	01902	Perícias, laudos, exames técnicos e análises técnicas, inclusive institutos psicotécnicos.
1f7c8a74-374e-f558-ecaa-55b47dcb2ca5	05876	Serviços relacionados a cobranças e recebimentos em geral, de títulos quaisquer, de contas ou carnês, de câmbio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletrônico, automático ou por máquinas de atendimento; fornecimento de p
1f8f18c2-d19c-45c2-bafb-1ad644f2206a	02054	Desenho industrial.
20b48a82-5270-e793-d0ef-013d98b71c63	06009	Representação de qualquer natureza, inclusive comercial.
2129a3ce-e5c2-6252-4731-15c4128e6c35	07617	Tinturaria e lavanderia.
2197f489-6943-eea6-c94d-8cdfa3c915a3	03174	Datilógrafo, não estabelecido (profissional autônomo).
21b5579c-c23f-279d-61c3-88b663e6e5a2	05540	Nutricionista (profissional autônomo).
21db2461-947c-d7ec-7928-229f874eb720	01115	Demolição, no caso de serviços prestados na construção do Estádio sede da abertura da Copa do Mundo FIFA 2014.
22acbbde-6fed-e1ea-7aed-2c05e1ed0375	03433	Auditoria (regime especial - sociedade).
22ae0909-5ff6-a6f1-40b8-40bee083df45	05274	Planos de medicina de grupo ou individual e convênios para prestação de assistência médica, hospitalar, odontológica e congêneres.
22c2da45-9b49-d476-6e3b-507778e463bb	05150	Casas de repouso e congêneres.
22d0e326-b830-e841-1b3f-7a86863d5540	06050	Agenciamento, corretagem ou intermediação de planos de previdência privada.
22fd6703-16bc-416b-1620-f31e712e1bf9	06920	Artes gráficas, tipografia, diagramação, paginação e gravação (profissional autônomo).
23755d5b-4044-4e7f-d8b7-65a462775244	08664	Detetive particular (profissional autônomo).
237f2833-da6c-f525-a2e6-0522df7e321f	05738	Auto-escolas, moto-escolas e congêneres.
2420b828-7cd4-c830-442e-049b0f53c42d	07765	Cessão de direito de uso de marcas e de sinais de propaganda.
247407c1-763c-1e7e-d7da-eb9c5957a366	01465	Dedetização, desinfecção, desinsetização, imunização, higienização, desratização, pulverização e congêneres.
24e14b81-bee8-8eba-dc7c-32137b47efaf	08397	Carteado, dominó, víspora, e outros tipos de diversões com cobrança facultativa de ingresso.
257c92f7-8def-3195-da24-45e7043d4b94	05894	Administração de distribuição de co-seguros.
260e6200-fec9-5410-7c92-3b81da403350	05690	Ensino superior, cursos de graduação e demais cursos seqüenciais.
27378e4f-9641-70bc-506c-2e0910205b7c	01520	Engenharia, agronomia, arquitetura, urbanismo e congêneres.
27d8e231-b007-767a-66fb-a6526ddfc399	05883	Compensação de cheques e títulos quaisquer; serviços relacionados a depósito, inclusive depósito identificado, a saque de contas quaisquer, por qualquer meio ou processo, inclusive em terminais eletrônicos e de atendimento.
287282cd-0cd6-9fae-8e2a-8da1ebd055ab	05436	Laboratórios de análise na área veterinária.
28968d79-dc82-c190-4a48-5db90ff9d2cc	03875	Serviços de registros públicos, cartorários e notariais, exceto autenticação de documentos, reconhecimento de firmas e prestação de informações por qualquer forma ou meio quando o interessado dispensar a certidão correspondente.
2951a46c-b4e6-a4b7-3141-a0cbdd9df991	04901	Ortóptica (regime especial - sociedade).
2a24d5a2-bf8f-59b4-b3a2-f7faf260b2c9	02232	Prestação de serviço não referenciado em outro código do grupo Técnico-Científico, prestado por profissional autônomo.
2a2bb9db-34cc-ca7f-7c9d-1d6281688f9b	06572	Funerais, inclusive fornecimento de caixão, urna ou esquifes; aluguel de capela; transporte do corpo cadavérico; fornecimento de flores, coroas e outros paramentos; desembaraço de certidão de óbito; fornecimento de véu, essa e outros adornos; embalsamento
2a46ca10-16bb-9fb7-116d-635ca93da649	06491	Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.
2a857a49-00ee-feb7-fc17-285d188cb8f8	05885	Emissão, fornecimento, devolução, sustação, cancelamento e oposição de cheques quaisquer, avulso ou por talão.
2a86c48e-e970-1e99-c339-b479256b5798	05890	Compensação de títulos quaisquer; serviços relacionados a depósito, inclusive depósito identificado, a saque de contas quaisquer, por qualquer meio ou processo, inclusive em terminais eletrônicos e de atendimento, realizados pela Bolsa de Valores, Mercadorias e Futuros - BM&FBOVESPA S.A.
2acd09e0-6bea-f4f8-12f4-b8efbf7d2747	03379	Advocacia (regime especial - sociedade).
2b2c4349-b0cb-b8c2-f83c-85fb990d1f87	05884	Emissão, reemissão, liquidação, alteração, cancelamento e baixa de ordens de pagamento, ordens de crédito e similares, por qualquer meio ou processo; serviços relacionados à transferência de valores, dados, fundos, pagamentos e similares, inclusive entre
2babe426-0f05-fe07-8ae4-82faf70902ae	05879	Devolução de títulos, protesto de títulos, sustação de protesto, manutenção de títulos, reapresentação de títulos, e demais serviços a eles relacionados.
2bfe1c8d-1d56-36a1-9591-317d9b54fe7a	07124	Organização, promoção e execução de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres (profissional autônomo)
2c08f5a4-c736-24e3-2056-45d33c4f8cad	03093	Análise, exame, pesquisa, coleta, compilação e fornecimento de dados e informações de qualquer natureza, inclusive cadastro e similares.
2c314e3a-2c5f-a47c-4417-0718e37e75b0	05539	Farmacêutico (profissional autônomo).
2cc2dcd7-084e-f453-50c4-73b69a32253e	04677	Obstetrícia (regime especial - sociedade).
2d344fb2-2dd1-9137-02e2-da88e1698f65	08036	Prestação de serviço não referenciado em outro código do grupo Guarda e Locação, prestado por profissional autônomo.
2d71e105-d86d-e2af-d923-3a27dc1abbb0	02224	Serviços de museologia.
2ea9e87d-9bb0-74b4-724d-e9b909ad8707	05837	Administração de cheques pré-datados e congêneres.
2ee6c8d2-b6b7-713e-a94f-3d999190153b	01694	Elaboração de planos diretores, estudos de viabilidade, estudos organizacionais e outros, relacionados com obras e serviços de engenharia; elaboração de anteprojetos, projetos básicos e projetos executivos para trabalhos de engenharia.
2ef6cf98-3883-3f45-d29c-8e06952d3fd5	07889	Vigilância, segurança ou monitoramento de bens e pessoas (profissional autônomo).
2ff4fa4b-0eaf-af83-035e-985dde87702c	05991	Representante de qualquer natureza, inclusive comercial (profissional autônomo).
2ff920f0-1973-4dd2-08a3-268c1d11bebd	07331	Lustração de bens móveis.
302b74df-c207-147c-394f-03a2131bb09e	02135	Avaliador (profissional autônomo).
30c99439-3b58-7f7f-7549-d422643b786c	04340	Enfermeiro (profissional autônomo).
31af5895-15b7-88aa-fad9-601708144e61	03166	Datilógrafo, digitador, estenógrafo, expediente, secretaria em geral, resposta audível (telemarketing), redator, editor, revisor, apoio e infra-estrutura administrativa e congêneres (profissional autônomo).
322d1863-24d9-9d6f-0144-1c34d0bc981d	08206	Competições esportivas ou de destreza física ou intelectual, com ou sem a participação do espectador.
33120331-ff8d-29aa-129a-3cbbcc3c2323	05872	Cadastro, elaboração de ficha cadastral, renovação cadastral e congêneres, inclusão ou exclusão no Cadastro de Emitentes de Cheques sem Fundos - CCF ou em quaisquer outros bancos cadastrais.
3331a8f8-d5f9-c787-c7c4-805b25c6bb36	08893	Serviços relativos a obras de arte sob encomenda.
33808b13-213c-51bd-da24-9f6e8439be14	01899	Planejamento, coordenação, programação ou organização técnica, financeira ou administrativa.
33b3578b-ea07-080c-f3c3-4986e4d440f7	01538	Engenheiro, agrônomo, arquiteto, urbanista e congêneres (profissional autônomo).
33ef62b0-292e-c1e5-d93d-184667ebe190	05312	Outros planos de saúde que se cumpram através de serviços de terceiros contratados, credenciados, cooperados ou apenas pagos pelo operador do plano mediante indicação do beneficiário.
34c8e7be-4cd3-f9f4-4097-90c2899fdf96	03468	Atuário e calculista técnico (profissional autônomo).
3559ecd5-abac-39bd-24ec-4d18881378a3	08281	Competições esportivas - Grande Prêmio Brasil de Fórmula 1. Quando prestado por contribuinte estabelecido no Município de São Paulo.
3645cd94-6ce6-0dc2-02c6-d6d4d1f37b58	05836	Administração de carteira de clientes.
368798b1-5b46-283c-6a0e-72ecf3bc30fc	03387	Arbitragem de qualquer espécie, inclusive jurídica.
3717b4e7-0e29-a25f-c8b5-31adf698e698	02412	Transporte de escolares (profissional autônomo).
374dd065-5068-0b82-b41f-0a8a78800c5f	05870	Locação e manutenção de cofres particulares, de terminais eletrônicos, de terminais de atendimento e de bens e equipamentos em geral.
37c96c51-1bcc-76df-f15d-bdf86890b596	02668	Programação.
380e6623-c034-2770-fda3-7fb3e3eda10e	08899	Prestação de serviço não referenciado em outro código do grupo Diversos, prestado por profissional autônomo.
3885a978-913a-936d-9adb-4bae0197cd7e	06793	Fonografia ou gravação de sons, inclusive trucagem, dublagem, mixagem e congêneres.
388c672c-7d6f-d4e3-97b9-b3435bf52c71	04140	Radioterapia, quimioterapia, ultra-sonografia, ressonância magnética, radiologia, tomografia e congêneres.
38b05887-cfbd-a7c2-b7aa-a701b6ce3232	01113	Execução, por administração, empreitada ou subempreitada, de obra hidráulica e de outras obras semelhantes, inclusive sondagem, perfuração de poços, escavação, drenagem e irrigação (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestação dos serviços, que fica sujeito ao ICMS), no caso de serviços prestados na construção do Estádio sede da abertura da Copa do Mundo FIFA 2014.
38b77d25-c8dd-f1ab-4f11-46a6a0b30447	02340	Serviços de transporte coletivo municipal rodoviário, metroviário, ferroviário e aquaviário de passageiros (exceto transporte coletivo de passageiros por ônibus, realizado por concessionários e permissionários do serviço).
38c86e3d-0aa9-ae81-811a-907dfb00eb45	01473	Limpeza e dragagem de rios, portos, canais, baías, lagos, lagoas, represas, açudes e congêneres.
38ce93fb-ab96-1d9a-cde7-008d564ac735	07838	Guarda e estacionamento de veículos terrestres automotores, em postos de gasolina.
38d92302-51d2-394f-0afb-f7175ce8ae2f	06394	Agenciamento de publicidade e propaganda, inclusive o agenciamento de veiculação por quaisquer meios.
3ae0c45d-970c-2ff4-2200-79f260042a1f	03670	Economista (profissional autônomo).
3b4ce19a-37a2-9cf4-a91f-91c65b712c3d	05177	Creches.
3d5de129-2530-43f3-91f6-a36206d5a2f7	04774	Ortóptica.
3df75029-0546-0bea-1256-1b2465ca0be3	05096	Próteses sob encomenda (regime especial - sociedade).
3e82c554-64e7-f756-7322-da06c41f6577	03239	Advogado (profissional autônomo).
3f3c5250-4db1-8689-5bab-d225371af9d1	02216	Serviços de meteorologia.
3f906675-fd2a-4a40-4583-6532dcb743e9	05819	Administração de cartão de crédito ou débito e congêneres.
3faa92de-7360-21bb-fb00-67dd2839e21d	07100	Hospedagem de qualquer natureza em hotéis, apart-service condominiais, flats, apart-hotéis, hotéis residência, residence-service, suite service, hotelaria marítima, motéis, pensões e congêneres; ocupação por temporada com fornecimento de serviço (profissional autônomo).
3ffab412-c758-3a30-7fc0-87dd6de05dee	04693	Odontologia.
40a72f63-cf9d-a636-fc73-d6e056c51e0c	02658	Análise e desenvolvimento de sistemas.
414fe274-56eb-4da8-73da-4374ff75654b	06858	Encadernação, gravação e douração de livros, revistas e congêneres.
424a0f50-fd89-f15c-1d4c-384275f43300	04596	Terapeuta de qualquer espécie destinado ao tratamento físico, orgânico e mental, inclusive massoterapia, naturologia e naturopatia (profissional autônomo).
4252e7c8-6f0f-004a-e848-6053bb2b0565	03980	Prestação de serviço não referenciado em outro código do grupo Jurídicos, Econômicos e Técnico-Administrativo, prestado por profissional autônomo.
4363c74f-4dda-9ffe-cb02-5ef2fa4df30b	01600	Agrimensor, geólogo e congêneres (profissional autônomo).
4441ccfa-2bbf-8898-852f-51cb27583750	08320	Boliche.
444c7115-ce6c-5817-d812-f155b39e11f0	05100	Psicanálise.
45c0e5a4-6899-9d41-fa16-ed900f73ddee	07919	Escolta, inclusive de veículos e cargas (profissional autônomo).
465905d1-52d4-e13c-0977-3c109cf7f218	03611	Contador e congêneres, com nível superior (profissional autônomo).
46edc92c-e99a-828e-c0e8-554d8fa7db3a	02500	Serviços de programação visual, comunicação visual e congêneres.
47022220-892f-f7c0-cff1-5cd45664c9a8	07536	Afiador de utensílios domésticos e afinador de instrumentos musicais, não estabelecidos (profissional autônomo).
47041f57-ad8a-f139-3db9-72ce7406e66d	08400	Execução de música, individualmente ou por conjunto.
47487a2d-2702-3086-ec8a-20e9fdb5f4c0	06017	Distribuidor de bens de terceiros (profissional autônomo).
47b6655d-7ca9-bac9-aade-01419b7b51d9	07234	Prestação de serviço não referenciado em outro código do grupo Turismo, Hospedagem, Eventos e Assemelhados, prestado por profissional autônomo.
48a02268-fed4-a2df-d5a7-e3356719f8f9	02693	Elaboração de programas de computadores (software), inclusive de jogos eletrônicos, independentemente da arquitetura construtiva da máquina em que o programa será executado, incluindo tablets, smartphones e congêneres e licenciamento ou cessão de direito de uso de programas de computação, inclusive distribuição (profissional autônomo).
48fec123-969b-6a81-87ef-e07d2474c7e3	01848	Cartógrafo, geógrafo, profissional de geodésia e geofísico (profissional autônomo).
4929c905-f532-02d1-8808-8d77ec240b1c	08192	Corridas e competições de animais.
4969c599-a67c-9217-4974-088c614ed80f	05893	Emissão, reemissão, liquidação, alteração, cancelamento e baixa de ordens de pagamento, ordens de crédito e similares, por qualquer meio ou processo; serviços relacionados à transferência de valores, dados, fundos, pagamentos e similares, inclusive entre contas em geral.
49c5d8e1-dff1-33c1-7bfb-001d8397b9c3	07013	Hospedagem em pensões, albergues, pousadas, hospedarias, ocupação por temporada com fornecimento de serviços e congêneres.
4a9ab7b4-8184-3fd3-4c0b-65153e8ea544	04111	Medicina e biomedicina (regime especial - sociedade).
4b472787-afe4-a71f-02bb-c2f775a34884	06297	Agenciamento, corretagem ou intermediação de bens móveis ou imóveis, não abrangidos em outros itens ou subitens, por quaisquer meios.
4bc63c07-85cf-bfcf-6418-ed01b68908f0	02194	Desenhista técnico (profissional autônomo).
4be49b3b-5b05-65ef-d0f1-2abc24082a01	08850	Artistas, atletas, modelos e manequins (profissional autônomo).
4c521218-c600-899c-a0da-4f7e25973dd3	05584	Casas de recuperação.
4cc3f956-5f74-aa74-9ae9-fb732b2044f8	06602	Planos ou convênio funerários.
4cf30a43-0b5e-1209-92a1-adf9992398b9	04316	Enfermagem, inclusive serviços auxiliares.
4cfdfc20-302d-0ff8-3286-8cce222ccbd3	02364	Transporte por táxi, explorado por pessoa jurídica.
4d821fa0-4188-ad08-2dfe-4b1574d1b4ec	05185	Asilos.
4dcbd311-6a02-9dcf-3001-05b4377310df	06521	"Franquia (""franchising"")."
4e737938-a78a-d991-2a81-4a70620131c7	01384	Limpeza, manutenção e conservação de vias e logradouros públicos, parques, jardins e congêneres.
4e89fea9-16b3-ccbc-1780-268841df10b6	07676	Funilaria e lanternagem, incluindo a pintura.
4ee22acb-1119-f2a0-e203-e1b76e6f74f1	07633	Tintureiro individual.
4f10edfa-f950-e21f-a453-dee6a99a2c30	02366	Transporte por táxi, explorado por pessoa jurídica.
4f64b966-2d57-0254-06fb-a8946af3d76e	03956	Serviços de biblioteconomia.
