00227198-1940-7660-54d5-398e8ee69050	06165	Agente, corretor ou intermediário de títulos em geral, valores mobiliários e contratos quaisquer (profissional autônomo).
ae167621-0bf0-1d8f-9307-c2635c3485a9	08087	Espetáculos circenses.
ae7a94d8-36ce-62d1-2742-62875ab72758	07498	Conserto, restauração, manutenção e conservação de máquinas, aparelhos, equipamentos, motores, elevadores ou de quaisquer outros objetos, exceto veículos (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).
aff92307-0fa6-a059-1005-c725ed84597c	05880	Custódia em geral, inclusive de títulos e valores mobiliários.
b1eae368-dba8-4a03-7ac6-956f8cd87de5	08516	Esteticistas, tratamento de pele, depilação e congêneres.
b22428e0-a38b-4303-425a-ad138f019560	01121	Aerofotogrametria (inclusive interpretação), cartografia, mapeamento, levantamentos topográficos, batimétricos, geográficos, geodésicos, geológicos, geofísicos e congêneres, no caso de serviços prestados na construção do Estádio sede da abertura da Copa do Mundo FIFA 2014.
b36dce18-c11f-6152-9f40-1e15a36de411	08478	Distribuição e venda de cartelas, sorteios ou prêmios em bingos, telebingos e assemelhados.
b37d5596-8073-fad6-2827-5ddda8ad6a18	02684	Processamento, armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informação, entre outros formatos, e congêneres
b395407d-936e-68be-da64-e701e5f388f8	02526	Repórter, assessor de imprensa, jornalista e relações públicas (profissional autônomo).
b3b7af12-c21d-69f8-09d8-5699294d9d57	08079	Exibições cinematográficas.
b57f8a21-8b42-3a27-e8e0-91fd7a691195	01139	Jardinagem, inclusive corte e poda de árvores (profissional autônomo).
b6fd993e-5272-7e56-8954-e619fa1bd8af	06319	Agente, corretor ou intermediário de bens móveis ou imóveis, não abrangidos em outros itens ou subitens, inclusive aqueles realizados no âmbito de Bolsas de Mercadorias e Futuros, por quaisquer meios (profissional autônomo).
b72feebc-f025-a604-ca46-8f0373a7499c	02542	Prestação de serviço não referenciado em outro código do grupo Mercadologia e Comunicação, prestado por profissional autônomo.
b7a60d93-eed2-11e6-a8ba-22000bf2c5e8	06298	Agenciamento, corretagem ou intermediação de bens móveis, não abrangidos em outros itens ou subitens, por quaisquer meios
b7c583f5-a6ef-471f-56e3-bbcf461ce9e1	06149	Corretor de seguros (profissional autônomo).
b7e868a4-7939-6718-7e60-e2a3c168b84e	04723	Dentista (profissional autônomo).
b8ac2c8b-6a5a-cd4d-79be-ff36128e915d	01856	Topógrafo (profissional autônomo).
b8df8360-3394-e872-7d00-362fd016ea5b	05835	Administração de carteira de clientes, de cheques pré-datados e congêneres.
ba320896-1534-4a36-68c5-7f8f9d2ddcb3	04421	Fisioterapeuta (profissional autônomo).
ba46de74-80ac-eaf6-abf9-fc88db8fa094	05223	Bancos de sangue, leite, pele, olhos, óvulos, sêmen e congêneres.
bac639ee-86a3-476b-cdea-f0cf3058a3e0	01015	Execução, por administração, empreitada ou subempreitada, de obra hidráulica e de outras obras semelhantes, inclusive sondagem, perfuração de poços, escavação, drenagem e irrigação (exceto o fornecimento de mercadorias produzidas pelo prestador de serviço
bb484a4e-7d1c-ce1d-d2f3-1e0219a1d9f9	01114	Execução, por administração, empreitada ou subempreitada, de obras de construção civil, elétrica e de outras obras semelhantes, e respectivos serviços auxiliares ou complementares, inclusive terraplanagem, pavimentação, concretagem e a instalação e montagem de produtos, peças e equipamentos que se agreguem ao imóvel (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestação dos serviços, que fica sujeito ao ICMS), no caso de serviços prestados na construção do Estádio sede da abertura da Copa do Mundo FIFA 2014.
bba1fd1b-d046-4c58-aed4-b0f7cd8d6593	06817	Reprografia, microfilmagem e digitalização.
bba7df91-2641-bc89-ef34-fed0a58ef756	05142	Psicologia, clínica ou não (regime especial - sociedade).
bbd01f63-f81e-9c85-1315-d01e90c657c0	07390	Lubrificação, lavagem e limpeza de veículos, inclusive automáticas, em postos de gasolina.
bce9504f-863d-f168-565a-bd21ed980e72	03212	Administração de imóveis.
bd0ccfd1-b28d-dd5a-53d9-04a62650431f	07447	Carga e recarga de aparelhos, equipamentos e objetos de quaisquer natureza.
bd24f026-db75-0acd-9f08-51cf0420a780	01546	Engenharia, agronomia, arquitetura, urbanismo e congêneres (regime especial - sociedade).
bd7a922f-472b-a550-6c0b-99b881131217	08338	Divertimento eletrônico, inclusive vitrola automática, cabines privê, computadores, videogames, videokê e demais equipamentos acionados por fichas, cartões, ou quaisquer outros dispositivos.
bdedce8a-a6b2-81dc-6a06-a3c2679c1f21	02534	Serviços de reportagem, assessoria de imprensa, jornalismo e relações públicas.
bfbf1aa7-c06f-1a01-81a2-f5f0c4337f87	02151	Serviços técnicos em edificações, eletrônica, eletrotécnica, mecânica, telecomunicações e congêneres.
c0398d54-ef2e-70f5-1097-d3200c411c8b	03751	Apresentação de palestras, conferências, seminários e congêneres.
c1174f86-8299-98f3-bd5e-5be4964a8beb	07196	Organização de festas e recepções; bufê (exceto o fornecimento de alimentação e bebidas, que fica sujeito ao ICMS).
c138bf44-285e-fdc7-4dd4-99cfbe8a5446	01236	Recuperação, raspagem, polimento e lustração de pisos e congêneres.
c1e54c27-bd13-903e-458c-3fc605ae47a9	05895	Serviços relacionados a pagamentos, por meio eletrônico, realizados por facilitadores de pagamento.
c2f798b6-8c6e-9f18-ec99-73258e55f54b	05820	Administração de cartão de crédito ou débito e congêneres, inclusive os serviços de credenciamento, de administração da rede de estabelecimentos e de captura e transmissão das transações.     (NOTA 9)
c2f7ff29-23e1-8f9f-31f0-ec868b049333	08133	Shows, bailes, desfiles, festivais e congêneres.
c34c95a5-c985-8d4c-a43a-0358dd733048	07854	Guarda e estacionamento de aeronaves e de embarcações.
c3bfe4b9-454f-e8bf-1aff-3c78e939e281	05892	Emissão, reemissão, liquidação, alteração, cancelamento e baixa de ordens de pagamento, ordens de crédito e similares, por qualquer meio ou processo; serviços relacionados à transferência de valores, dados, fundos, pagamentos e similares, inclusive entre contas em geral, realizados pela Bolsa de Valores, Mercadorias e Futuros - BM&FBOVESPA S.A.
c402389a-e8a7-5580-d744-e9d48e3d7a8b	03719	Estatística.
c6a65441-88c4-bf75-48c1-8098ac91aba3	01116	Reparação, conservação e reforma de edifícios, estradas, pontes, portos e congêneres (exceto o fornecimento de mercadorias produzidas pelo prestador dos serviços, fora do local da prestação dos serviços, que fica sujeito ao ICMS), no caso de serviços prestados na construção do Estádio sede da abertura da Copa do Mundo FIFA 2014
c8a66c91-7f26-b8e5-2060-92db99c2b135	06599	Cremação de corpos e partes de corpos cadavéricos.
c92932e7-9231-2cb2-5285-9a89eb7ff5c5	06610	Manutenção e conservação de jazigos e cemitérios.
c9741870-c4f5-b72f-6d4f-eed5104eceb2	05711	Ensino superior, cursos de pós-graduação, mestrado, doutorado, pós-doutorado.
c9c6e510-9985-9bdb-ab77-59bda75a4ba7	03123	Tradução e interpretação.
caac2618-3348-1c8b-cc97-abb9f95d85e1	07170	Planejamento, organização e administração de feiras, exposições, congressos e congêneres (profissional autônomo).
cab58b2e-dec7-3ff9-26fa-935f90ed94e1	06530	Leilão e congêneres.
cafa5f81-c568-341b-8726-4d2a1c59b7dd	04138	Análises clínicas, radioterapia, quimioterapia, ultra-sonografia, ressonância magnética, radiologia, tomografia e congêneres.
cb74ce21-cc6c-5620-f1b3-fbbf991a0005	03700	Economistas (regime especial - sociedade).
cd5feab1-e047-eac3-b0ca-4fafa6e89b97	04030	Medicina e biomedicina.
cdeb6b10-e42d-8e9f-baf2-69dfeabda86b	02682	Processamento de dados, outros serviços de informática não referenciados em outro código do grupo Jurídicos, Econômicos e Técnico-Administrativo e congêneres.
ce103eae-4cde-8ef1-af78-3d140559ded7	04146	Análises clínicas, patologia, eletricidade médica, radioterapia, quimioterapia, ultra-sonografia, ressonância magnética, radiologia, tomografia e congêneres (profissional autônomo).
cea7a4ff-00db-8a05-711e-4be88eec496e	02038	Análise de Organização e Métodos.
ceaab8a7-1297-5c33-f2cf-fd81aad777ae	04383	Serviços farmacêuticos.
cebed8bb-9f25-a023-ea42-82048b7d8e91	05882	Fornecimento, emissão, reemissão, renovação e manutenção de cartão magnético, cartão de crédito, cartão de débito, cartão salário e congêneres.
cf34417f-3402-c9eb-6e32-2f728880b722	07790	Locação, sublocação, arrendamento, direito de passagem ou permissão de uso, compartilhado ou não, de ferrovia, rodovia, postes, cabos, dutos e condutos de qualquer natureza.
cf402c10-32bb-461f-f4a6-14aef8e6ecc4	06084	Agenciamento ou intermediação de seguros.
cf8960f4-1590-b06f-3da6-845f361da8e1	05517	Unidade de atendimento, assistência ou tratamento móvel e congêneres, na área veterinária.
cfade442-3fee-c4b4-9d5c-a04ea7f2026c	04359	Enfermagem, inclusive serviços auxiliares (regime especial-sociedade).
cff65e63-3eeb-e7cf-e69d-9691d5e9f3e4	02447	Transporte de bens ou valores, dentro do território do Município (inclusive transporte de veículos).
d07702f7-a961-ec94-698f-69f045047afe	01119	Acompanhamento e fiscalização da execução de obras de engenharia, arquitetura e urbanismo, no caso de serviços prestados na construção do Estádio sede da abertura da Copa do Mundo FIFA 2014.
d1ad91a3-c114-b02c-a1e7-fe718ca6eeb3	07978	Serviços de terminais rodoviários, ferroviários, metroviários, movimentação de passageiros, mercadorias, inclusive suas operações, logística e congêneres.
d1c34848-26bd-53d0-4e1a-4f66293f9a8c	02431	Transporte de pessoas, por qualquer meio, dentro do território do município.
d1dbffb9-8c25-ff1e-9bfa-9aa795e5670d	07773	"Exploração de salões de festas, centro de convenções, escritórios virtuais, ""stands"", quadras esportivas, estádios, ginásios, auditórios, casas de espetáculos, parques de diversões, canchas e congêneres, para realização de eventos ou negócios de qualquer "
d1fb5f35-2556-d83f-afd0-9839e6915c7e	07552	Retífica e recondicionamento de motores (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).
d2435943-3464-bfc9-e2d0-47d8f9c7235b	05681	Professor de ensino regular pré-escolar, fundamental e médio, inclusive cursos profissionalizantes (profissional autônomo).
d26c1046-9419-297c-f4af-cc6bc95f6299	06831	Colocação de molduras e congêneres.
d2a0d0ba-acc4-ac53-c472-7df3fafb9272	06564	Cobranças e recebimentos por conta de terceiros, protestos de títulos, sustação de protestos, devolução de títulos não pagos, manutenção de títulos vencidos, fornecimentos de posição de cobrança ou recebimento e outros serviços correlatos (exceto serviços
d4355220-150d-7892-a54b-cc130473094f	01059	Reparação, conservação e reforma de edifícios, estradas, pontes, portos e congêneres (exceto o fornecimento de mercadorias produzidas pelo prestador dos serviços, fora do local da prestação dos serviços, que fica sujeito ao ICMS). Exclusivo para o ISS – “Habite-se”.
d43b0ed4-a013-7026-6ed6-727399e5aaa3	01864	Pesquisa, perfuração, cimentação, mergulho, perfilagem, concretação, testemunhagem, pescaria, estimulação e outros serviços relacionados com a exploração e explotação de petróleo, gás natural e de outros recursos minerais.
d4874d7f-91b9-ab36-2c15-d76ac2e449af	06092	Agenciamento, corretagem ou intermediação de cartões de crédito.
d5afc9c1-8b68-d39b-3956-7165bcc79243	04278	Acupunturista (profissional autônomo).
d5db5550-db91-b04b-e26e-92a7109db44b	02961	Disponibilização, sem cessão definitiva, de conteúdos de imagem e texto por meio da internet, respeitada a imunidade de livros, jornais e periódicos (exceto a distribuição de conteúdos pelas prestadoras de Serviço de Acesso Condicionado, de que trata a Lei no 12.485, de 12 de setembro de 2011, sujeita ao ICMS)
d7209d3a-142a-d795-c12d-16b286ba963b	04154	Análises clínicas, patologia, eletricidade médica, radioterapia, quimioterapia, ultra-sonografia, ressonância magnética, radiologia, tomografia e congêneres (regime especial - sociedade).
d7330a9b-108d-14ef-3ab6-f9bcccbe63cb	06114	Agenciamento, corretagem ou intermediação de planos de saúde.
d7f104f1-d716-e7e7-cdbb-5831772e2cbc	04472	Fonoaudiologia.
d8310faa-9923-3f5c-36a9-bdf9c32d3b39	03115	Assessoria ou consultoria de qualquer natureza, não contida em outros itens desta lista.
d8868368-3c06-b4bd-cefa-59af2736726d	05851	"Arrendamento mercantil (""leasing'^ de quaisquer bens, inclusive cessão de direitos e obrigações, substituição de garantia, alteração, cancelamento e registro de contrato, e demais serviços relacionados ao arrendamento mercantil (""leasing"")."
d9b70e98-abe0-47e4-4382-1c0bc8b4c3b0	05428	Hospitais, clínicas, ambulatórios, prontos-socorros e congêneres, na área veterinária.
d9b93653-ddb4-8037-d52e-bfc3345aad57	01023	Execução, por administração, empreitada ou subempreitada, de obras de construção civil, elétrica e de outras obras semelhantes, e respectivos serviços auxiliares ou complementares, inclusive terraplanagem, pavimentação, concretagem e a instalação e montag
da7048ed-21a9-de3c-b27a-042f653475e1	07109	Agenciamento e intermediação de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres
da86d355-cfb8-c3a1-7cb6-ea97fdac7c1f	03425	Auditor (profissional autônomo).
dbbeb49c-262a-1f74-ebdc-79067b459970	06956	Composição gráfica, inclusive composição de impressos gráficos, fotocomposição, clicheria, zincografia, litografia,fotolitografia, estereotipia, serigrafia e outras matrizes de impressão (profissional autônomo)
dc72c250-1c8d-3467-ec69-42b1529c89f5	06971	Prestação de serviço não referenciado em outro código do grupo Fotográficos, Cinematográficos, Reprográficos e Afins, prestado por profissional autônomo.
dc8866da-1e06-e8fe-9681-7c7e3326993a	05053	Protético (profissional autônomo).
dc9c1061-7a5f-b8b3-d68d-7f2947483ed9	06912	Artes gráficas, tipografia, diagramação, paginação e gravação.
dcbe1855-d478-4541-392c-e688a81bf081	02933	Planejamento, confecção, manutenção e atualização de páginas eletrônicas.
ddde8d56-1e4c-6fc8-4eca-7394051467f0	04189	Hospitais.
de487a6b-d43c-c610-5fdc-ec5b2914da7d	03743	"Assessoria, análise, avaliação, atendimento, consulta, cadastro, seleção, gerenciamento de informações, administração de contas a receber ou a pagar e em geral, relacionados a operações de faturização (""factoring"")."
dfdd7ff4-5310-0db3-6d57-2f953db628e6	05673	Ensino regular pré-escolar, fundamental e médio, inclusive cursos profissionalizantes.
e11f6f0f-07a0-3dca-68fa-bec2c9294548	08117	Parques de diversões, centros de lazer e congêneres.
e1e835e4-ec70-6109-1e9b-e280aa52ae76	01741	Florestamento, reflorestamento, semeadura, adubação, reparação de solo, plantio, silagem, colheita, corte e descascamento de árvores, silvicultura, exploração florestal e dos serviços congêneres indissociáveis da formação, manutenção e colheita de florestas, para quaisquer fins e por quaisquer meios
e20e060d-77e1-897f-e625-beb0187fc4f6	04073	Médico e biomédico (profissional autônomo).
e3a14943-1877-d719-65fb-b21c938fe333	07218	Recreação e animação, inclusive em festas e eventos de qualquer natureza.
e3bee75a-99f9-c633-7a05-158a1bdec9c7	07685	Prestação de serviço não referenciado em outro código do grupo Conservação e Limpeza e Reparação de Bens Móveis, prestado por profissional autônomo.
e40cca27-ffae-a961-c1ae-abc02c58abc2	07528	Sapateiro remendão (profissional autônomo).
e5081bdb-78df-8d36-d946-2cf73947c96e	06475	Recrutamento, agenciamento, seleção e colocação de mão-de-obra.
e50fb1ef-6022-0929-70da-4d734f9a6a3d	05193	"Inseminação artificial, fertilização ""in vitro"" e congêneres."
e5d80a24-a3b5-4336-dd66-e2b4da2e3659	06940	Composição gráfica, inclusive composição de impressos gráficos, fotocomposição, clicheria, zincografia, litografia, fotolitografia, estereotipia, serigrafia e outras matrizes de impressão
e67857ed-6d5f-11ec-8094-1284ec2508e9	06808	Fotografia e cinematografia, inclusive revelação, ampliação, cópia, retocagem, reprodução, trucagem e congêneres (inclusive para televisão).
e6aad596-fc5d-2c90-f65c-58c604a7ec98	05460	"Inseminação artificial, fertilização ""in vitro"" e congêneres, na área veterinária."
e6bff108-62f1-a24f-ec81-f8e783c2df5c	07137	Guias de turismo.
e721fc86-1ad3-4c17-703f-87b3505c9eb4	05410	Medicina veterinária e zootecnia (regime especial - sociedade).
e8d22400-57b7-663a-63dc-1988ce815a7e	05398	Médico veterinário e zootécnico (profissional autônomo).
e9c71ba7-5c1c-8911-06f1-83257405dbfa	03395	Auditoria.
eb3226ce-63b0-2881-e412-76b1ff910076	01325	Varrição, coleta, remoção, incineração, tratamento, reciclagem, separação e destinação final de lixo, rejeitos e outros resíduos quaisquer.
eb65d384-321f-7bc5-231e-5ada049e3448	08656	Guardador, tratador, amestrador, embelezador, alojador e congêneres, relativos a animais (profissional autônomo).
ebbbd078-cba1-ff9b-673d-757d70de378f	07123	Organização, promoção e execução de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres
ec20b0c2-7081-b197-50c0-4e121bb48b50	05889	Custódia em geral, inclusive de títulos e valores mobiliários.
ec324881-fa25-72bb-b8ae-516d8d3f0efb	07161	Planejamento, organização e administração de feiras, exposições, congressos e congêneres.
ec674834-21bb-0cde-c3c6-17596f402feb	02350	Transporte por táxi (profissional autônomo).
edaaa66d-8902-5c9c-8e6c-ccd049e07c93	04251	Instrumentação cirúrgica.
eebbbbcd-b160-c673-118b-bab99c115348	08290	Competições esportivas - Grande Prêmio Brasil de Fórmula 1. Quando prestado por contribuinte não estabelecido no Município de São Paulo.
ef30d4fd-7e2d-d862-d6cf-a4e08dfa1a91	01589	Agrimensura, geologia e congêneres.
ef8085ff-6cd3-837c-15c9-d68007aa7baf	03205	Fornecimento e administração de vales-refeição, vales-alimentação, vales-transporte e similares, via emissão impressa ou carregados em cartões eletrônicos ou magnéticos, ou outros oriundos de tecnologia adequada.
f0057eda-2b4d-6032-b0ab-170c0377093b	05118	Psicologia.
f0e124f3-663b-8ee5-a057-6ad4ccbcb15f	07110	Agente, organizador, promotor, intermediário e executor de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres (profissional autônomo).
f11cef92-e38e-4a87-6472-26e262c59f1f	08659	Aplicação de tatuagens, piercings e congêneres (profissional autônomo)
f1b2c571-bfc2-61a5-955c-dd14f28f99d5	01105	Carpintaria e serralheria (profissional autônomo).
f1c1bd03-d6f2-4b77-17fd-322455a7c2a9	01228	Colocação e instalação de tapetes, carpetes, assoalhos, cortinas, revestimentos de parede, vidros, divisórias, placas de gesso e congêneres, com material fornecido pelo tomador do serviço.
f24037ad-0881-1bb9-877c-db1fa830fbb4	06157	Agenciamento, corretagem ou intermediação de títulos em geral, valores mobiliários e contratos quaisquer.
f2c22a11-c75c-8329-a6c5-5f457f32d570	02321	Transporte público de passageiros, realizado pela Companhia do Metropolitano de São Paulo - METRÔ.
f2d554d2-a36f-0732-09f7-fafa6fdc63ec	02918	Suporte técnico em informática, inclusive instalação, configuração e manutenção de programas de computação e bancos de dados. (profissional autônomo).
f2eba303-e392-235a-d744-55868e7a7ed8	02692	Elaboração de programas de computadores (software), inclusive de jogos eletrônicos, independentemente da arquitetura construtiva da máquina em que o programa será executado, incluindo tablets, smartphones e congêneres
f320a651-eee7-c402-3ef9-3e75dbe2e5dc	05877	Serviços relacionados a pagamentos em geral, de títulos quaisquer, de contas ou carnês, de câmbio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletrônico, automático ou por máquinas de atendimento; emissão de carnês.
f5619f04-8f37-911f-fc77-259cf5996854	06238	"Agenciamento, corretagem ou intermediação de contratos de faturização (""factoring"")."
f56293eb-bf9e-1bce-ac23-3171c46f09a3	07595	Alfaiataria, costura e congêneres, quando o material for fornecido pelo usuário final, exceto aviamento.
f59ddd25-4394-01b3-7e95-c736960994c8	07439	Lubrificação, limpeza, revisão de máquinas, aparelhos, equipamentos, motores, elevadores e objetos de qualquer natureza, exceto veículos.
f5aa0808-8eaa-f6b2-6e2f-b9673092b89c	02879	Assessoria e consultoria em informática.
f5b2620a-6441-68d8-332d-56cf36ae7518	01244	Calafetação.
f6cfd3b3-f851-9892-2de0-522a0ada1e12	07455	Conserto, restauração, manutenção, conservação e pintura de veículos, exceto os serviços executados por concessionária ou revendedor autorizado (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).
f77b9f2d-0121-95ef-a39f-03a992581ad2	07099	Hospedagem em apart-service condominiais, flat, apart-hotéis, hotéis residência, residence-service, suite service e congêneres.
f7ab7557-1740-1d80-bb20-d1fa0be13a0e	06335	Agenciamento marítimo.
f8452ef6-3fda-6b1c-6dbb-971b73c8220f	07803	Cessão de andaimes, palcos, coberturas e outras estruturas de uso temporário.
f87396c5-c0d2-b381-5257-70cd4c4f75d0	02685	Outros serviços de informática não referenciados em outro código do grupo Jurídicos, Econômicos e Técnico-Administrativo e congêneres (profissional autônomo).
f885394e-3f92-5528-a541-3b62640f6fb7	07641	Tapeçaria e reforma de estofamentos em geral.
f8d1b752-77f5-e356-f18d-cedd7013a9a4	07774	"Exploração de """"stands"""" e centros de convenções para a promoção de feiras, exposições, congressos e congêneres."
f8f81ba7-d44c-a4ba-ad41-dfbafeee7e1c	03654	Consultoria e assessoria econômica ou financeira.
f9967293-033e-e317-92cb-636cfbe0a50d	05720	Professor de ensino superior, inclusive cursos de graduação, pós-graduação, mestrado, doutorado, pós-doutorado e demais cursos seqüenciais (profissional autônomo).
fa4e8620-b794-af02-b365-0921ec1ab1a9	02962	Disponibilização, sem cessão definitiva, de conteúdos de áudio por meio da internet (exceto a distribuição de conteúdos pelas prestadoras de Serviço de Acesso Condicionado, de que trata a Lei no 12.485, de 12 de setembro de 2011, sujeita ao ICMS)
fbcd5be5-25ee-45a0-232e-f80e1cdd0832	07951	Serviços portuários, ferroportuários, utilização de porto, movimentação de passageiros, reboque de embarcações, rebocador escoteiro, atracação, desatracação, serviços de praticagem, capatazia, armazenagem de qualquer natureza, serviços acessórios, movimen
fc085f94-c4bb-34a2-25bf-c96b4364c9af	08176	Feiras, exposições, congressos e congêneres.
fde5eae5-ed16-15fd-cdcb-9c52a2354493	07111	Agenciamento e intermediação de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres (profissional autônomo)
feb8076f-e3de-98cc-8b54-37893b5e877c	02410	Transporte de escolares (profissional autônomo).
ff057caf-4063-9075-509f-a2413082d63c	08273	Prestação de serviço de Diversões Públicas, prestado por contribuinte não estabelecido no Município de São Paulo.
ff8e7fa8-35e6-07e7-4a36-11aef9ff0fbf	06173	Agenciamento, corretagem ou intermediação de direitos de propriedade industrial (inclusive marcas e patentes), artística ou literária.
